1 most esteemed fathers, i have read in the ancient texts of the arabians that when abdallah the saracen was questioned as to what on this world’s stage, so to speak, seemed to him most worthy of wonder, he replied that there is nothing to be seen more wonderful than man.
2 this opinion is seconded by mercury’s saying: “a great miracle, asclepius, is man.”  still, when i considered the reasons behind these maxims, i was unsatisfied by the arguments put forward by many men to explain the excellence of human nature: that man is the intermediary between creatures, a companion of the higher beings, a king of the things beneath him; that, by the acuity of his senses, by the discernment of his reason and by the light of his intelligence he was the interpreter of nature; that man is the midpoint between fixed eternity and fleeting time, the bond (as the persians say) or rather the wedding-song of the world, and only slightly inferior, as david affirms, to the angels.
3 these reasons are indeed great, but they are nonetheless not the principal ones.
4 that is, they are not the main grounds on which man may rightfully claim for himself the privilege of the highest admiration.
5 indeed, why then would we not find the angels themselves and the blessed choirs of heaven even more admirable?
6 at length, it seemed to me that i had come to understand why man is the most fortunate of beings and therefore worthy of all admiration, and what finally is the condition that befell him in the universal order, a condition to be envied not only by beasts but even by the stars and the intelligences dwelling beyond this world.
7 a thing surpassing belief, and wondrous too!
8 and why not?
9 since, for this very reason, man is rightly called, and thought to be, a great miracle and a being worthy of all admiration.
10 but hear, fathers, exactly what this condition is and, while you listen benevolently, kindly indulge me in my endeavour.
11 in accordance with the laws of his mysterious wisdom, god the supreme father and architect had already fashioned this worldly home we behold, this most sacred temple of his divinity.
12 he had already adorned the supercelestial region with intelligences, enlivened the heavenly globes with eternal souls, and filled the excremental and filthy parts of the lower world with a multitude of forms of animal life.
13 but when the work was finished, the craftsman still longed for there to be someone to ponder the meaning of such a magnificent achievement, to love its beauty and to marvel at its vastness.
14 so, when everything was done (as moses and timaeus testify), he finally thought to bring forth man.
15 but there was nothing among his archetypes from which he could mould a new progeny, nor was there anything in his storehouses that he might bestow upon his new son as an inheritance, nor was there among the seats of the world any place for this contemplator of the universe.
16 every place was by then filled; all things had already been assigned to the highest, the middle, and the lowest orders.
17 but it was not in the nature of the father’s power to fail, as if exhausted, in his final creation.
18 it was not in the nature of his wisdom to hesitate, as if at a loss, when faced with a necessary task.
19 nor was it in the nature of his beneficent love to have one who would praise divine generosity in all other things be forced to find it blameworthy in regard to himself.
20 at length, the master creator decreed that the creature to whom he had been unable to give anything wholly his own should share in common whatever belonged to every other being.
21 he therefore took man, this creature of indeterminate image, set him in the middle of the world, and said to him: “we have given you, adam, no fixed seat or form of your own, no talent peculiar to you alone.
22 this we have done so that whatever seat, whatever form, whatever talent you may judge desirable, these same may you have and possess according to your desire and judgment.
23 once defined, the nature of all other beings is constrained within the laws we have prescribed for them.
24 but you, constrained by no limits, may determine your nature for yourself, according to your own free will, in whose hands we have placed you.
25 we have set you at the centre of the world so that from there you may more easily gaze upon whatever it contains.
26 we have made you neither of heaven nor of earth, neither mortal nor immortal, so that you may, as the free and extraordinary shaper of yourself, fashion yourself in whatever form you prefer.
27 it will be in your power to degenerate into the lower forms of life, which are brutish.
28 alternatively, you shall have the power, in accordance with the judgment of your soul, to be reborn into the higher orders, those that are divine.”   as soon as they are born, brutes bring with them from their mother’s womb, as lucilius says, all that they are going to possess.
29 the intelligences have been, either from the beginning or soon thereafter, what they are perpetually going to be throughout eternity.
30 the father infused in man, at his birth, every sort of seed and all sprouts of every kind of life.
31 these seeds will grow and bear fruit in each man who sows them.
32 if he cultivates his vegetative seeds, he will become a plant.
33 if he cultivates his sensitive seeds, he will become a brute animal.
34 if he cultivates his rational seeds, he will become a heavenly being.
35 if he cultivates his intellectual seeds, he will be an angel and a son of god.
36 and if he – being dissatisfied with the lot assigned to any other creature – gathers himself into the centre of his own unity, thus becoming a single spirit with god in the solitary darkness of the father, he, who had been placed above all things, will become superior to all things.
37 ﻿who will not wonder at this chameleon of ours?
38 or rather, who will admire any other being more?
39 not without reason, asclepius the athenian said that man was represented in the secret rites by proteus because of his changing and metamorphous nature.
40 hence the metamorphoses renowned among the jews and the pythagoreans.
41 indeed, even the most secret hebrew theology at one time transforms holy enoch into an angel of divinity, whom they call [] metatron, and at other times it reshapes other men into other spirits.
42 according to pythagoreans, wicked men are deformed into brutes and, if empedocles is to be believed, into plants as well.
43 imitating them, mohammed frequently remarked that he who strays from divine law becomes a brute.
44 and, indeed, rightly so.
45 it is not in fact the bark that makes the plant, but dull and insentient nature; not the hide that makes a beast of burden, but a brutish and sensuous soul; not the circular body that makes the heavens, but straightforward reason; not the separation from the body that makes an angel, but its spiritual intelligence.
46 if you see someone who is a slave to his belly, crawling along the ground, it is not a man you see, but a plant; if you see someone who is enslaved by his own senses, blinded by the empty hallucinations brought on by fantasy (as if by calypso herself) and entranced by their bedevilling spells, it is a brute animal you see, not a man.
47 if you see a philosopher discerning things with right reason, worship him, for he is not an earthly creature, but divine.
48 if you see a pure contemplator, oblivious to his body and absorbed in the recesses of his mind, this is neither an earthly nor a heavenly creature: this is a still more eminent spirit, clothed in human flesh.
49 who, then, will not admire man?
50 not undeservedly, in mosaic and christian scripture he is sometimes called “all flesh” and sometimes “every creature,” insofar as he fashions, shapes, and transforms his own appearance into that of all flesh, his own character into that of every creature.
51 accordingly, evanthes the persian, writing on chaldean theology, says man possesses no innate image, but many that are extrinsic and acquired.
52 hence that saying of the chaldeans []; that is, “man is by nature diverse, multiform and inconstant.”  yet, why go on about this?
53 so that we may understand that we (having been born into this condition; that is, born with the possibility to become what we wish to be) must take the greatest care, lest people say of us that we, although held in high esteem, did not realize that we had turned ourselves into brutes and mindless beasts of burden.
54 let us instead recall the saying of asaph the prophet: “you are all gods and sons of the most high.” thus may we avoid abusing the most indulgent liberality of the father by transforming the free choice he bestowed upon us from something beneficial to something harmful.
55 let our souls be pervaded by a certain holy and junonian ambition so that we, not satisfied with what is mediocre, may aspire to what is loftiest, and may apply ourselves with all our strength in that pursuit, for we shall succeed if we are so minded.
56 let us spurn the terrestrial, disdain the celestial; disregarding all that is of this world, let us fly off to the otherworldly court that is near to the most eminent divinity.
57 there, according to the sacred mysteries, seraphim, cherubim, and thrones occupy the first places; let us emulate their dignity and glory, unwilling as we are to yield to them and unable to endure second place.
58 if so we wish, we will not be inferior to them at all.
59 but in what way, or by doing what?
60 let us consider what they do, what life they lead.
61 if we too live that life (and indeed we can), we will be equal to their lot.
62 the seraph burns with the fire of love; the cherub shines with the splendour of intelligence; the throne stands in the steadfastness of judgment.
63 therefore, if we, being dedicated to an active life, undertake the care of inferior things with proper consideration of their worth, we will be strengthened by the steadfast solidity of the thrones.
64 if we, being unburdened by actions, meditate on the creator in his creation and on creation in the creator, we shall be engaged in the tranquillity of contemplation; we shall shine on all sides with cherubic light.
65 if we burn for the creator alone, with charity, with its all-consuming fire, we shall burst into flame in the likeness of the seraphim.
66 upon the throne, that is, upon the just judge, sits god, the judge of all time.
67 over the cherub, that is, over the contemplator, he flies and, as if brooding over him, imbues him with warmth.
68 indeed, the spirit of the lord is carried over the waters, the waters that, i say, are above the heavens and that praise god in the pre-dawn hymns in the book of job.
69 he who is a seraph, that is, a lover, is in god and god is in him; indeed, he and god are one.
70 great is the power of the thrones that we may reach by judging; supreme is the height of the seraphim that we may reach by loving.
71 and yet in what manner can anyone either judge or love things unknown?
72 moses loved the lord whom he saw.
73 as a judge, moses administered to the people the things that he earlier saw on the mountain as a contemplator.
74 hence, the cherub, located in the middle position, uses his light both to prepare us for the seraphic fire and likewise to illuminate for us the judgment of the thrones.
75 the cherub is the bond of the prime minds, the order of pallas, the overseer of contemplative philosophy.
76 first we must emulate him, thirst after him and to the same degree understand him in order that we may be raised from him to the heights of love and descend from him, well taught and prepared, to the duties of the active life.
77 and yet, if our life is to be modelled on the example of the cherub’s, it is worth our while to have before our eyes an idea of what life they lead and what it is like, what their duties are and what they do.
78 inasmuch as we, who are flesh and have the smell of earthly things, are not permitted to follow their model of our own accord, let us consult the ancient fathers, for they, to whom these things were common and well known, can provide us with certain and abundant evidence of their nature.
79 let us inquire of the apostle paul, the chosen vessel, regarding the activities of the cherubic hosts whom he saw when raised up to the third heaven.
80 he will certainly answer, according to the interpretation of dionysius, that they are cleansed, then illuminated, and afterward are perfected.
81 so too, emulating the cherubic life on earth, curbing the drive of the emotions through moral science, dispersing the darkness of reason through dialectics (as if washing away the squalor of ignorance and vice), may we purge our souls, lest our emotions run amok or our reason imprudently run off course at any time.
82 then may we imbue our purified and well-prepared soul with the light of natural philosophy so that afterward we may perfect it with the knowledge of things divine.
83 and lest we be satisfied by those of our own, let us also consult jacob the patriarch, whose image shines, chiselled in the dwelling place of glory.
84 the most wise father, asleep in the lower world and awake in the higher, will illuminate us.
85 but he will teach us through a figure (in this way all things were known to them) that there is a ladder that stretches from the lowest earth to the highest heavens and that is marked by a series of many rungs.
86 god is at its height, and the contemplative angels move up and down it in turns.
87 yet, if we are to carry out these things in our efforts to imitate the angelic life, who, i ask, will dare to touch the ladder of god, either with unclean feet or with unwashed hands?
88 it is unlawful, as the mysteries have it, to touch the clean with the unclean.
89 but what feet are these?
90 what hands?
91 to be sure, the foot of the soul is that part which is most despicable, that which leans upon matter as if on earthly soil; it is the faculty, i say, that feeds and nourishes; it is, i say, the kindling wood of lust and the teacher of sensual weakness.
92 and why not call the hands of the soul its irascible part, that which fights on behalf of desire, battles for it, and like a plunderer takes away in broad daylight and the public arena the things that desire, resting in the shade, then devours?
93 these hands, these feet, are the entire sensual part of the body in which resides the attraction that drags the soul back, as they say, obtorto collo.
94 let us wash them in moral philosophy as in a flowing river lest we be held back from the ladder as wicked and unclean.
95 and yet not even this will be enough if we wish to be companions of the angels who hasten up and down jacob’s ladder unless we are first well prepared and instructed to be promoted from step to step, to wheel away nowhere from the course of the ladder, and to face their movements to and fro.
96 once we, inspired by the cherubic spirit, have reached this point through the art of speaking or of reasoning – that is, philosophizing according to the grades of nature, penetrating the whole from the centre to the centre – then shall we descend, dashing the one into many with titanic force like osiris, and ascend, drawing together with phoebean might the many into one, like osiris’s limbs, until at last, resting in the bosom of the father who is at the top of the ladder, we shall be made perfect in theological bliss.
97 and let us inquire of just job, who entered into a living pact with the god of life before he was brought into being, as to what god the highest desires among those tens of hundreds of thousands who are there present before him.
98 he will certainly answer “peace,” in accordance with what is written in the book of job: “he who makes peace in the heavens.”  and since the middle order interprets the precepts of the supreme order for the lower ones, let now empedocles the philosopher interpret for us the words of job the theologian.
99 empedocles, as his songs attest, presents to us through the symbols of strife and friendship, or of war and peace, the dual nature that is set in our souls: one of them lifts us upwards to the heavens and the other drags us down into the depths.
100 in these songs, he deplores being tossed upon the seas, driven by conflict and discord like a madman and banished from the gods.
101 manifold indeed, fathers, is the discord in us; we have grave internal, more than civil, wars in our home.
102 they are such that, if we desire them not, if we yearn after that peace which will lift us up and set us among god’s most exalted ones, only philosophy will be able to still the troubles within us and bring us calm.
103 if our man would just seek a truce from his enemies, moral philosophy will beat down the unbridled stampede of the manifold beast and the aggression, ire, and arrogance of the lion.
104 then, if we yearn right-mindedly for the safety of perpetual peace for ourselves, it will come and liberally satisfy our desires; indeed, both beasts having been sacrificed like a stuck sow, it will ratify an everlasting pact of the most holy peace between the flesh and the spirit.
105 dialectics will calm the tumults of reason agitated and tossed about between the contradictions of speech and the captiousness of syllogisms.
106 natural philosophy will allay the differences of opinion and disagreements that vex, perplex, and afflict our restless soul from all sides.
107 but it will bring harmony in such a way as to remind us that nature is the offspring of war, as heraclitus said, and is therefore called “strife” by homer.
108 thus, it is said that in philosophy true rest and stable peace cannot reveal themselves to us alone, that this is the duty and privilege of its mistress; that is, of the most holy theology.
109 she will show us the way to this peace and like a companion will lead us.
110 seeing us hurrying along from afar, she will call out, “come to me, you who exert yourselves in vain; come and i will restore you; come to me and i will give you that peace which the world and nature cannot give to you.”   so gently called, so kindly invited, we will then fly away into the embrace of the most blessed mother like terrestrial mercuries with winged feet and will rejoice in the longed-for peace.
111 this is that most holy peace, the indissoluble bond, the harmonious friendship in which all souls, in one mind (a mind that is above all minds) are not only in agreement but, indeed, in a certain ineffable way, inwardly become one.
112 this is the friendship that the pythagoreans call the end of all philosophy, that peace which god makes in his heavens, which the angels who came down to earth announced to men of good will so that these men would, ascending to heaven, be transformed by it into angels.
113 let us desire this peace for our friends, for our times; let us desire it for whatever home we enter.
114 let us desire it for our soul so that in her may be made a house of the lord, so that, after casting off her impurities through moral philosophy and dialectics, our soul may adorn herself with multifaceted philosophy, as if with royal magnificence, and so that she may crown the heights of her doors with the garlands of theology.
115 and let us desire this peace for our soul so that the king of glory may descend at last, together with the father, to make a home in her.
116 if our soul shows herself to be worthy of such a guest – for his clemency is immense – she (clad in gold, as in a wedding toga, and surrounded by a diverse variety of sciences) will receive her handsome guest not merely as a guest but as a bridegroom.
117 so as not to be separated from him, she will wish to be separated from her people.
118 having forgotten her own father’s home – indeed, having forgotten herself – she will wish to die in herself so that she may live in her spouse, in whose sight the death of his saints is truly precious.
119 this is the death, i say (if one must call that plenitude of life death), whose contemplation is, according to the sages, the study of philosophy.
120 let us take as an example moses, who is himself but a bit inferior to the fountain-like fullness of sacrosanct and ineffable intelligence whose nectar inebriates the angels.
121 we will hear the venerable judge thus declare his laws to us who live in the empty solitude of this body: “let those who are unclean and as yet in need of moral philosophy dwell with the masses outside the tabernacle in the open air while they purify themselves like the priests of thessaly.
122 ﻿let those who have already put their behaviour in order and have been received into the sanctuary not yet lay hands upon the sacred things, but first, in the service of dialectics, let them serve the holy things of philosophy like diligent levites.
123 once they are allowed access to the holy things in the priesthood of philosophy, let them contemplate the multicoloured aspect of the higher kingdom of god; that is, the divine, princely decoration, as well as ﻿the celestial candelabra adorned with seven lights.
124 let them behold the skins so that they, permitted at last into the recesses of the temple through the merits of theological sublimity, may rejoice in the glory of the divinity without any veil of a likeness coming in between.”  these things moses truly commands of us and in commanding instructs, incites, and encourages so that through philosophy we may prepare for ourselves, while we are able, the path to the future celestial glory.
125 in fact, however, not only the mosaic and christian mysteries but also the theology of the ancients shows us the dignity and value of the liberal arts, which i came to discuss.
126 for at what else, by hercules!
127 was the observance of the different degrees of initiation in greek mysteries aimed?
128 only after having been purified through moral philosophy and dialectics, those arts that we might call expiatory, could the initiates gain entrance to the mysteries.
129 and what else can such an initiation possibly signify if not an understanding, achieved through philosophy, of nature’s most mysterious things?.
130 tum demum ita dispositis illa adveniebat ποπτεα, idest rerum divinarum per theologiae lumen inspectio.
131 only then did that ποπτεα, the intimate vision of divine things by the light of theology, come to those who were so disposed.
132 who would not yearn to be initiated into such sacred rites?
133 who, leaving behind all human concerns, scorning the goods of fortune and pleasures of the body, would not wish to become a guest at the table of the gods while still alive on earth and, inebriated by the nectar of eternity, to receive, though still a mortal creature, the gift of immortality?
134 who would not wish to be so inspired by those socratic frenzies, which plato celebrates in the phaedrus, that he is whisked away to the heavenly jerusalem, soaring from here – that is, from this world set on evil – with oarlike strokes of wings and feet?
135 let us be led away, fathers, let us be led away by the socratic frenzies that will so lift us beyond our minds as to put our mind and ourselves in god!
136 they will surely lead us away – but only once we ourselves have taken control of what is ours.
137 if, through moral philosophy, the forces of our passions have been guided correctly toward their proper ends (in such a way that they produce together a lasting harmony) and if, through dialectics, our reason has moved along at the proper pace, only then, stirred by the frenzy of the muses, shall we drink in that heavenly harmony with our inmost hearing.
138 then, through his mysteries (that is, through the visible signs of nature), bacchus, the leader of the muses, will show the invisible things of godto those of us who pursue philosophy and will make us drunk with the abundance of god’s house; and if we, like moses, prove faithful in all god’s house, most sacred theology shall draw close to us, animating us with a twofold frenzy.
139 for, raised to her most eminent heights, and thence comparing to indivisible eternity all things that are and shall be and have been, we shall be the phoebean seers of those things; and, admiring that primeval beauty, we shall become its winged lovers.
140 and at last, roused by ineffable love as if by a frenzy, and borne outside ourselves like ardent seraphim, filled with the godhead, we shall no longer be ourselves, but he himself who made us.
141 the sacred names of apollo, if anyone investigates their meanings and hidden mysteries, sufficiently show that god is, no less than a seer, a philosopher.
142 but since ammonius has amply examined this matter, there is no reason for me to treat it further.
143 instead, fathers, let us call to mind the three delphic precepts, which are absolutely necessary to those who are to enter the most holy and august temple, not of the false but of the true apollo, who illuminates every soul that comes into this world; you will realize that they exhort us to do nothing other than embrace with all our strength the tripartite philosophy that we now discuss.
144 for the famous maxim μηδν γαν (that is, “nothing too much”) rightly prescribes as rule and norm for every virtue the criterion of the “mean,” of which moral philosophy speaks.
145 then the maxim γνθι σεαυτν (that is, “know thyself”) urges and exhorts us to the knowledge of all nature, of which the nature of man is the intermediary and, so to speak, the mixture.
146 for he who knows himself in himself knows all things, as was first written by zoroaster and later by plato in the alcibiades.
147 finally, once natural philosophy has enlightened us with this knowledge, we, being very close to god and saying ε (that is, “you are”), shall address by a theological salutation the true apollo on intimate and likewise blissful terms.
148 but let us also consult the exceedingly wise pythagoras, wise precisely because he never deemed himself worthy of that name.
149 he will first advise us “not to sit on a bushel” – that is, not to lose that rational faculty through which the soul measures, judges, and considers all things – by abandoning it to sloth and inaction; rather, he will advise us by the exercise and the rule of dialectics to direct and to stimulate that faculty assiduously.
150 then he will point out to us two things to be avoided above all: that is, making water facing the sun and trimming our nails while offering sacrifice.
151 but after we have urinated away the dissolute appetites of our overflowing pleasures through moral philosophy and pared away, like nail clippings, the sharp points of wrath and the spines of animosity, only then shall we finally begin to take part in the sacred rites, that is, in the abovementioned mysteries of bacchus, and to dedicate ourselves to that contemplation of which the sun is rightly called the father and guide.
152 finally pythagoras will exhort us “to feed the cock”– that is, to nourish the divine part of our soul – with the knowledge of divine things, as if with solid food and heavenly ambrosia.
153 this is the cock whose sight fills the lion – that is, all earthly power – with fear and awe.
154 this is the cock to whom, as we read in job, intelligence was given.
155 when this cock crows, the erring man comes to his senses.
156 in the dawn twilight, this cock sings each day with the morning stars in praise of god.
157 this is the cock that the dying socrates, when – now out of danger of all bodily illness – he was hoping to join the divine part of his soul to the divinity of the greater world, said he owed to aesculapius; that is, to the physician of souls.
158 but let us also review the writings of the chaldeans, and we shall see (if they are trustworthy) that it is by these same arts that the road to happiness is made accessible to mortals.
159 the chaldean interpreters write that it was a saying of zoroaster’s that the soul is winged and, when its wings fall off, it plummets into the body; but once the wings have regrown, it flies back to heaven.
160 when his disciples asked him how they too might obtain souls with well-plumed wings and the ability to fly, he replied: “soak them well in the waters of life.”   and when they asked him where they might look for such waters, he answered them with a parable (as was his custom): “god’s paradise is irrigated and cleansed by four rivers.
161 from these you may draw the waters that will save you.
162 the name of the river that flows from the north is […], which means the right; that which flows from the west is named […], which means expiation; that which comes from the east is named […], that is, light; while that from the south is […], which may be translated as piety.”   now consider carefully and with your full attention, fathers, what these doctrines of zoroaster represent.
163 they surely mean nothing other than to induce us to wash away with moral philosophy, as in the iberian waves, the filth from our eyes, and to straighten our gaze by dialectics, as if by the northern line.
164 then we should accustom our eyes, in the contemplation of nature, to endure the still feeble light of truth, like the first rays of the rising sun, so that through theological piety and the most holy worship of the gods, we finally become able to endure, like heavenly eagles, the dazzling splendour of the midday sun.
165 these are, perhaps, those celebrated morning, midday, and evening thoughts first sung by david and then given a wider explanation by augustine.
166 this is the noonday light that squarely enflames the seraphim and equally illuminates the cherubim.
167 this is the region toward which our ancient father abraham was ever advancing.
168 this is the place where, according to the doctrines of the cabalists and the moors, there is no place for unclean spirits.
169 and, if it may be permitted, even in the form of a riddle, to bring anything at all of the most hidden mysteries into the open (inasmuch as the sudden fall from heaven has condemned the head of our man to dizziness and, according to jeremiah, death has come in through the windows to smite our livers and breasts), let us call upon raphael, the heavenly physician, to set us free with moral philosophy and dialectics, as if with healing drugs.
170 then, once we have been restored to health, gabriel, the strength of god, will abide in us and, leading us through the marvels of nature and showing us everywhere the merit and the power of god, he will finally deliver us to michael the high priest, who will in turn bestow upon us, who will have completed our service to philosophy, the insignia of theological priesthood, as if a crown of precious stones.
171 these are the reasons, most reverend fathers, that have not only encouraged me but even thrust upon me the duty of studying philosophy.
172 and i would certainly not elaborate on them if i were not compelled to respond to those who are accustomed to condemning the study of philosophy, especially in men of high rank or, even more generally, in those of a middling fortune.
173 for philosophizing as a whole (and this is the misfortune of our age!)
174 is now derided and disparaged, instead of being honoured and glorified.
175 thus, nearly everyone’s mind has been invaded by the ruinous and monstrous conviction that either no one or only a very few may study philosophy, as if having before our eyes and at our fingertips the causes of things, the ways of nature, the logic of the universe, the divine plan, and the mysteries of heaven and earth were of no value whatsoever unless accompanied by the possibility of garnering some favour or making a profit.
176 indeed, it has now reached the point (what sorrow!)
177 that only those who reduce the study of wisdom to a business are considered wise.
178 it is like seeing chaste pallas, who dwells among men out of the generosity of the gods, rejected, hooted off and hissed at, with no one to love or protect her, lest she, like a prostitute who accepts a pittance for her deflowered virginity, deposit the ill-earned profit into her lover’s money chest.
179 and i say all these things (not without the deepest grief and indignation) not against the lords of our times but against the philosophers who believe and openly declare that no one should pursue philosophy if only because there is no market for philosophers, no remuneration given to them, as if they did not reveal in this very word that they are not true philosophers.
180 hence, insofar as their whole life has been dedicated to moneymaking and ambition, they are incapable of embracing the knowledge of truth for its own sake.
181 this much shall i grant myself (and i shall not blush a bit for self-praise in this regard): that i have never pursued philosophy for any other reason than for the sake of being a philosopher, nor have i ever hoped for or sought from my studies, from my queries, any reward or fruit beyond the nourishment of my mind and the knowledge of the truth, something i have always very greatly desired.
182 and i have always been so avid for it and so enamoured of it that, setting aside all private and public concerns, i devoted my whole self to the leisure of contemplation, from which no calumny of the envious, no slander of the enemies of wisdom, has thus far managed to distract me, nor will it in the future.
