1 most esteemed fathers, i have read in the ancient texts of the arabians that when abdallah the saracen was questioned as to what on this world’s stage, so to speak, seemed to him most worthy of wonder, he replied that there is nothing to be seen more wonderful than man.
183 philosophy herself has taught me to rely upon my own conscience rather than upon the opinions of others, and always to be careful, not so much that people do not speak badly of me as, rather, that i not say or do anything that is in itself bad.
184 in fact, most reverend fathers, i was not unaware that this proposed debate of mine would be just as welcome and enjoyable to all of you who promote the good arts and have honoured this discussion with your most august presence as, on the contrary, it would be bothersome and unpleasant to many others.
185 i furthermore realize both that there has been no lack of men who criticized my undertaking from the outset and that they still continue to do so for a variety of reasons.
186 in truth, endeavours directed sincerely and righteously toward the attainment of virtue have always faced no fewer (indeed, often more) hecklers than those directed sinfully and wrongly toward vice.
187 there are, admittedly, some who frown upon both this style of debate and the very institution of publicly disputing matters of learning.
188 they claim that such discussions are better suited to the flaunting of wit and the display of erudition than to the acquisition of knowledge.
189 there are also others who, though not critical of this kind of exercise in itself, entirely disapprove of it in me who, born just twenty-four years ago, have at my age dared to propose a discussion on the sublime mysteries of christian theology, on the most profound questions of philosophy, and on unexplored fields of knowledge, all in such a famous city, before a vast assembly of learned men and in the presence of the apostolic senate.
190 still others, although they allow me the right to debate, do not wish to grant me the permission to dispute nine hundred theses, for they wrongfully consider the task and my desire to participate in it to be as superfluous and presumptuous as it is beyond the reach of my intellect.
191 i would have readily given in to their objections had i been so taught by the philosophy that i profess; nor would i now attempt to respond to them, even with the guidance of philosophy, if i believed that this debate among us had been opened with the purpose of fighting and quarrelling.
192 therefore, let us rid from our minds any intention to disparage and disquiet, as well as the ill will that plato assures us is absent from the divine chorus.
193 let us instead amiably consider both whether i am to begin this discussion and whether i should entertain so large a number of theses.
194 first, with regard to those who maliciously criticize this use of public disputation, i shall say very little, since this blunder, if we must call it so, has been committed on numerous occasions not only by me and by all of you, most eminent doctors, who have engaged quite often in it (and not without high honour and praise), but also by plato, aristotle, and all the most revered philosophers of every age.
195 these men were certain that, in order to achieve the knowledge for which they searched, nothing was more beneficial than wholehearted engagement in the practice of debate.
196 in fact, just as the body’s muscles become robust through gymnastics, undoubtedly so too, in this literary gymnasium of sorts, do the forces of the mind become far firmer and more vigorous.
197 nor would i believe that the poets, in their singing of the arms of pallas, and the hebrews in saying that  [barzel], “iron,” is the symbol  [shel-ha-hakhamim], “of wise men,” can mean nothing other than that this honourable pursuit of public debate is absolutely essential to the attainment of wisdom.
198 perhaps this is why the chaldeans hope to see in the horoscope of one who is to become a philosopher that mars faces mercury from three separate angles; it is almost as if all philosophy would become sluggish and drowsy were it not for the existence of these conflicts and debates.
199 it is more difficult for me, though, to defend myself against those who pronounce me unequal to this undertaking.
200 if i in fact declare myself equal to it, it seems i shall be accused of immodesty and of having an excessively high opinion of myself.
201 if, instead, i admit that i am unequal to it, i shall be charged with recklessness and imprudence.
202 see what difficulties i face, what task awaits me, since i cannot blamelessly promise about myself something i must then fulfil without blame.
203 i can refer, perhaps, to job’s famous saying that the spirit exists in all men, and find comfort in what timothy was told: “let no man despise thy young age.”   to speak, though, from my own conscience, i could say with all sincerity that there is nothing great or singular about me.
204 while i strongly uphold my own eager commitment to the good arts, i do not assume or expect the title of scholar.
205 thus, though i have taken a great burden upon my shoulders, it was most certainly not because i am unaware of my weaknesses; rather, i recognize that in this particular kind of clash – that is, one of a literary nature – there is profit in defeat.
206 consequently, those who are weakest should, rather than disparaging such contests, have the right, indeed the obligation, voluntarily to seek them out.
207 he who has been defeated receives not an injury from the winner but an advantage, for, thanks to him, he returns home richer; that is, wiser and better equipped for future contests.
208 though i am but a weak soldier, i am nonetheless enlivened by this hope, and i have no fear of combat in so difficult a battle against the strongest and most vigorous adversaries.
209 whether or not this initiative was reckless will be best decided not from my age but from the final outcome of the battle.
210 it remains in the third place for me to respond to those who take offence at the very large number of my propositions, as if this burden lay on their shoulders and it were not instead up to me alone to support its weight, no matter how great.
211 to be sure, it is unseemly and exceedingly patronizing to wish to set limits to another’s efforts and, as cicero says, to desire moderation in a matter where the greater is the better.
212 in undertaking so great a venture, it was inevitable that i either fail or succeed.
213 if i should succeed, i do not see why what is praiseworthy to do for ten theses should be considered blameworthy to do for nine hundred.
214 if i should fail, they will have grounds for accusing me if they hate me – and for excusing me if they love me.
215 indeed, a young man who has failed through lack of intelligence or want of learning in so serious and great an undertaking will certainly be more worthy of forgiveness than of blame.
216 indeed, according to the poet: “if strength fails, audacity will surely be praised; and in great endeavours, it is enough to have willed.”   and if many in our age, imitating gorgias of leontini, have been accustomed, not without praise, to propose a disputation not merely on nine hundred questions but on all questions related to all arts, why should i not be allowed to engage without blame in debate on questions that, though indeed numerous, are at least precise and determined?
217 but they say this is needless and audacious.
218 yet i contend that i did this not needlessly but out of necessity, and if they should consider my philosophical method, they must admit, albeit reluctantly, that it is clearly necessary.
219 this is because those who have devoted themselves to any one of the schools of philosophy, siding for instance with thomas or with scotus, who are now most in fashion, can surely put their doctrines to the test in the discussion of but a few questions.
220 as for myself, however, i have resolved – in order not to swear by the words of another – to pore over all masters of philosophy, to examine every page, and to become acquainted with all schools.
221 therefore, since i was to speak about all of these doctrines (lest i seem committed to advocating one in particular as a result of having neglected the others), it was impossible for there not to be very many questions concerning all of them together, even if only a few questions were proposed in regard to each.
222 nor should anyone condemn me on this account, for “wherever the tempest carries me, there i am brought as a guest.”   for it was a rule observed by all the ancients in studying every kind of writer never to pass over any commentaries they were able to read, and this is especially true for aristotle, who for this reason was called by plato ναγνώστης; that is, “the reader.”   and confining oneself within a single porch or academy certainly does show narrowness of mind.
223 nor can anyone rightly choose his own doctrine from them all unless he has first made himself familiar with each of them.
224 in addition, there is in each school something distinctive that is not shared in common with any other.
225 and now, to begin with our own, to whom philosophy came last, we find in john [duns] scotus something lively and meticulous, in thomas [aquinas] a balanced solidity, in giles [of rome] a neat precision, in francis [of meyronnes] a penetrating acuteness, in albert [the great] an ancient and grand breadth, in henry [of ghent], as it has seemed to me, a constant and venerable solemnity.
226 among the arabs, we find in averroes an unshaken firmness, in avempace, as in al-farabi, a thoughtful seriousness, in avicenna a divine platonic sublimity.
227 among the greeks, philosophy is certainly limpid in general and pure in particular; in simplicius it is rich and copious, in themistius elegant and compendious, in alexander [of aphrodisias] learned and self-consistent, in theophrastus seriously worked out, in ammonius smooth and agreeable.
228 and if you turn to the platonists, to mention but a few, in porphyry you will be pleased by the wealth of his topics and the complexity of his religion; in iamblichus you will be awed by an occult philosophy and the mysteries of the barbarians; in plotinus there is no one thing in particular for you to admire, for he offers himself to admiration in every part.
229 even the platonists themselves struggle to understand his wisely allusive discourse when he speaks divinely of things divine and when he speaks of human things in a way that far surpasses humanity.
230 i shall pass over the more recent ones, such as proclus, who abounds in asian fecundity, and those who stem from him, hermias, damascius, olympiodorus, and many others, in all of whom there always shines forth that τ Θεον – that is, that divine something which is the distinctive mark of the platonists.
231 one should also add that when some school attacks the more established truths and derisively slanders valid arguments of reason, it strengthens rather than weakens the truth, which – like a flame that is stirred by agitation – is thus enkindled rather than extinguished.
232 spurred on by this reasoning, i wished to bring to light the opinions not only of a single doctrine (as some would have liked) but of every school of thought, so that, through the comparison of many schools and the discussion of several philosophies, that “effulgence of truth” which plato mentions in his letters might more intensely illuminate our minds, like the sun rising from the deep.
233 inasmuch as all wisdom has flowed from the barbarians to the greeks and from the greeks to us, what would have been the point of dealing only with the philosophy of the latins – that is, of albert, thomas, scotus, giles, francis, and henry – while leaving the greek and arab philosophers aside?
234 thus, our authors have always seen fit, in matters of philosophy, to ground themselves in foreign discoveries and to perfect the doctrines of others.
235 what point would there have been in dealing with natural things alongside the peripatetics without also invoking the platonic academy?
236 their doctrine on divine things, as augustine shows, has always been considered the most sacred of all philosophies; this is a doctrine that, as far as i know, is now being brought forward by me for the first time after many centuries (may my words inspire no envy) to be submitted for public debate.
237 and what would have been the point of dealing with the opinions of others, no matter how many there were, if i – like he who comes to the banquet of the wise without contributing anything – were to bring nothing of my own, nothing born of and elaborated with my own mind?
238 it is certainly undignified, as seneca says, to know only through books and, as though the discoveries of our ancestors had barred the way to our own industriousness and the power of nature were exhausted in us, to bring about from ourselves nothing that, even if it fell short of demonstrating the truth, might at least hint at it from afar.
239 for if a farmer hates sterility in his field and a husband hates it in his wife, the divine mind will certainly hate even more the barren soul that is joined and associated with it, insofar as it is a far nobler offspring that is desired.
240 hence, i have not been content simply to add, beside the common doctrines, many principles taken from the ancient theology of hermes trismegistus, many more drawn from the teachings of the chaldeans and pythagoras, and many others deriving from the more secret mysteries of the hebrews, and i have also proposed for disputation a good many discoveries and reflections of my own, both on things natural and divine.
241 in the first place, i have proposed the concord of plato and aristotle, believed by many before me but adequately proven by none.
242 among the latins, boethius promised to do it, but there is no evidence that he ever did what he always wished to do.
243 among the greeks, simplicius made the same declaration, and if only he had fulfilled his promise!
244 augustine, too, writes that there were not a few academics who tried with their most subtle arguments to prove the same thing – namely, that the philosophies of plato and aristotle were one.
245 likewise john [philoponus] the grammarian, who, although he says that plato differs from aristotle only for those who do not understand what plato says, nevertheless left it to posterity to prove.
246 i have also added many theses in which i maintain that several statements by thomas and scotus that are thought to be discordant are in agreement, and many others in which i maintain the same about statements by averroes and avicenna.
247 in the second place, i have presented not only my discoveries in aristotelian and platonic philosophy but also seventy-two new theses, which i have proposed both in physics and in metaphysics.
248 whoever grasps these theses will be able – if i am not mistaken, as i shall soon see – to solve any question put to him regarding things natural and divine by a method quite unlike that of the philosophy taught in schools and cultivated by the doctors of this age.
249 nor should anyone be much amazed, fathers, that in my youth, at a tender age at which (as some propose) i should hardly have been allowed to read the works of others, i wish to introduce a new philosophy; instead, let this philosophy be either praised if it is defensible or condemned if it is refutable.
250 when my discoveries and my writings are eventually judged, one should tally up not the years of their author but rather their merits or demerits.
251 there is, moreover, still another method of philosophizing (one that is carried out with numbers), which i have presented as new but which is in fact old, and was observed by the ancient theologians, by pythagoras in particular, by aglaophamos, philolaus, and plato, and by the earlier platonists.
252 but in our age this doctrine, like other famous ones, has so fallen into disuse on account of the carelessness of posterity that hardly any traces of it remain.
253 plato writes in the epinomis that, among all liberal arts and contemplative sciences, the principal and most divine is the science of numbers.
254 and again, asking why man is the wisest of animals, he answers: “because he knows how to count.” aristotle also mentions this response in his problems.
255 abumasar writes that it was a saying of avenzoar of babylon that he who knows how to count knows all things.
256 none of these things could possibly have been true if they had taken the art of numbering to be that same one at which merchants are now especially skilful.
257 plato attests to this as well when he openly warns us not to believe that this divine arithmetic is the mathematics of the merchants.
258 since it seemed to me, after long nights of study, that i had thoroughly examined that arithmetic which is so praised, i made up my mind to put these matters to the test and promised that i would answer in public, through the art of numbering, the seventy-four questions that are considered most important in matters natural and divine.
259 i have also proposed some theses regarding magic in which i have shown that there are two forms of magic: one is based entirely on the deeds and powers of demons (and is, in truth, an execrable and monstrous thing); the other, when keenly examined, is nothing but the absolute perfection of natural philosophy.
260 the greeks mentioned both of them, but they call the former γοητεαν (dignifying it in no way with the name of magic), whereas they call the latter by the proper and exclusive name of μαγεαν, the perfect and highest wisdom, as it were.
261 as a matter fact, as porphyry says, “magus” in the persian language means the same as “expert and interpreter of divine things” in ours.
262 so, fathers, there is a great or even the greatest difference and disparity between these two arts.
263 the former is condemned and abhorred not only by the christian religion but by all laws and every well-ordered state.
264 the latter is approved and embraced by all wise men and by all peoples devoted to heavenly and divine things.
265 the former is the most deceitful of arts; the latter is the highest and most holy philosophy.
266 the former is sterile and vain; the latter is sure, reliable, and firm.
267 the former has always been concealed by whoever has practiced it because it would have brought shame and disrepute to anyone who wrote about it, whereas the highest literary renown and glory have since antiquity almost always been sought from the latter.
268 no philosopher, nor any man eager to learn the good arts, has ever applied himself to the study of the former, but pythagoras, empedocles, plato, and democritus crossed the seas to learn the latter, taught it when they returned, and considered it chief among the arcane doctrines.
269 the former is neither based on any principles nor approved by any reliable author; the latter, ennobled, as it were, by the most celebrated parents, has two authors above all: zalmolxis, who was imitated by abaris the hyperborean, and zoroaster, not the one of whom perhaps you are thinking but the son of oromasius.
270 if we ask plato what the magic of both these men is, he will answer in the alcibiades that the magic of zoroaster is nothing other than that science of divine things in which the kings of the persians educated their sons so that they might learn to rule their state in accordance with the example of the order of the universe.
271 and in the charmides he will answer that the magic of zamolxis is the medicine of the soul, or that medicine by which temperance is obtained for the soul, just as by the other medicine health is obtained for the body.
272 afterward, charondas, damigeron, apollonius, osthanes, and dardanus followed in their footsteps.
273 and so did homer, who likewise concealed this wisdom, just as he concealed all the others, beneath the wanderings of his ulysses, as i shall eventually prove in my poetic theology.
274 eudoxus and hermippus also followed this path, and so, too, did almost everyone else who has assiduously investigated the pythagorean and platonic mysteries.
275 among the later philosophers, then, i find three who have got a whiff of it: the arabian al-kindi, roger bacon, and william of paris.
276 plotinus also mentions it, where he shows that a magus is the minister and not the maker of nature.
277 that most wise man approves and justifies this kind of magic, so abhorring the other that, invited to the rites of evil demons, he says that it was more fitting for them to come to him than for him to go to them.
278 and rightly so, for just as the former makes man a slave and a minion of wicked powers, the latter makes him their lord and master.
279 the former, in the end, cannot claim for itself the name either of art or of science, whereas the latter, full as it is of the loftiest mysteries, comprises the deepest contemplation of the most secret things and ultimately the knowledge of all nature.
280 the latter, in calling out, as it were, from their hiding places into the light the good powers sown and scattered here and there in the world by god’s beneficence, does not so much perform miracles as sedulously act as the servant of nature, which in turn performs them.
281 the latter has quite profoundly probed into that harmony of the universe that the greeks more expressively call συμπθειαν, and has discerned the mutual kinship that natures share.
282 it assigns to each thing its innate charms (which are called the υγγες of the magicians) and brings out into the open, as if it were itself their cause, the miracles lying hidden in the recesses of the world, in the womb of nature, in the mysterious storerooms of god.
283 just as the farmer marries elm to vine, so does the magus marry earth to heaven – that is, the lower things to the endowments and powers of the higher.
284 hence, the latter is consequently revealed to be just as divine and salutary as the former is monstrous and harmful.
285 it is precisely on this account that the former, in subjecting man to the enemies of god, drives him away from god, whereas the latter stimulates him to admire god’s works, which is the state of mind that most surely gives rise to well-disposed faith, hope, and charity.
286 for nothing better induces us to religion and to the worship of god than the assiduous contemplation of his wonders.
287 once we have aptly examined them by means of this natural magic i am discussing, we shall be all the more ardently aroused to the worship and love of their creator, and shall be forced to sing: “the heavens are full, all the earth is full with the majesty of thy glory.”   but this is enough on magic, regarding which i have said this much because i know that there are many who, just as dogs always bark at strangers, likewise often hate and condemn what they do not understand.
288 i come now to those things that i deduced from the ancient mysteries of the hebrews and that i cite as confirmation of the sacrosanct and catholic faith.
289 so that these things not be considered, by those who are ignorant of such matters, imaginary trifles or the fables of storytellers, i wish to explain to all men what they are and what they are like; where they come from; by whom and by how many enlightened authors they are confirmed; and how enigmatic, how divine, how necessary they are to those of our own faith for the safeguard of our religion against the importunate calumnies of the jews.
290 not only the celebrated hebrew doctors but also some among our own, such as esdras, hilary, and origen, write that moses received from god on the mount not only the five books of the law that he bequeathed to posterity but also a true and more secret exposition of the law.
291 god commanded him to proclaim the law to the people but never to put the interpretation of the law into writing, nor divulge it, but to communicate it only to jesu nave, who would in turn reveal it, under a solemn vow of secrecy, to his successors among the high priests.
292 the simple story was sufficient to recognize now god’s power, now his wrath against the wicked, his mercy toward the good, or his justice before all.
293 divine and salutary precepts were sufficient to learn about the goodly and blessed life, the worship of true religion.
294 but to make public to the populace the most secret mysteries and the profoundest arcana of divinity concealed beneath the bark of the law and the rough vestiture of language, what else could this have been but to give holy things to the dogs and to cast pearls before swine?
295 therefore, the custom of keeping from the masses these things that were to be conveyed only to the perfect (among whom only paul declared that he wished to speak of wisdom) derived not from human counsel but from divine commandment and was a practice that the ancient philosophers solemnly observed.
296 pythagoras wrote nothing but a few insignificant things that he entrusted to his daughter dama on his deathbed.
297 the sphinxes carved on the temples of the egyptians admonished them that the mystical doctrines should be kept inviolate from the profane multitude by the knots of enigmas.
298 plato, writing certain things to dionysius regarding the supreme substances, explained: “it is necessary to write in enigmas, for should this letter perchance fall into the hands of others, they would then be unable to understand what i have written to you.”  aristotle used to say that the books of the metaphysics, in which he deals with divine things, were published and unpublished.
299 what else?
300 according to origen, jesus christ, the teacher of life, revealed many things to his disciples, which they refused to write down so that these things would not be communicated to the common people.
301 this is conclusively confirmed by dionysius the areopagite, according to whom the secret mysteries were transmitted to the founders of our religion, “κ νος ες νον, δι μσου λγου” – that is, from mind to mind – without writing, through the intercession of the word.
302 once the law’s genuine interpretation, which god conveyed to moses, had been revealed in this same private way, it was called “cabala,” which means to the hebrews what “reception” means to us (doubtlessly because this doctrine was received not through written documents but through orderly successions of revelations from one man to another, almost by hereditary right).
303 however, after cyrus restored the hebrews from the babylonian exile, and once the temple had been rebuilt under the rule of zerubbabel, the hebrews turned their minds toward the reestablishment of the law.
304 esdras (who was then the leader of the people), having amended the books of moses, clearly realized that – following the exiles, the massacres, the flights and captivity of the people of israel – the custom instituted by their ancestors for handing down the doctrines could no longer be preserved and that the mysteries of this divinely conveyed celestial doctrine would fade into oblivion in the absence of written documents since they could no longer endure in memory alone.
305 thus, he decided that those sages who were still alive should be convened, that each of them should share with the others whatever he could recall of the mysteries of the law, and that scribes be employed to record it all in seventy volumes (roughly the same as the number of sages in the sanhedrin).
306 so that you need not believe only me, fathers, hear what esdras himself says: “at the end of forty days, the most high spoke, saying, ‘that which you first wrote, set forth clearly so that the worthy and unworthy alike may read it, but keep to yourself the most recent seventy books so that you may hand them over to the wisest among your people.
307 in them are the vein of intellect, and the fountain of wisdom, and the river of science.’  and i did so.
308 these are the words of esdras to the letter.
309 these are the books of the science of the cabala.
310 these tomes, as esdras rightly proclaimed, clearly and from the outset, contain a vein of understanding – in other words, the ineffable theology of the supersubstantial deity – a font of wisdom that is the exact metaphysics of the intelligible and angelic forms, and the river of science that is the most steadfast philosophy of natural things.
311 pope sixtus iv – who immediately preceded innocent viii, under whom we live in happiness – arranged, with the utmost care and concern, for these books to be translated into latin for the common good of those of our faith.
312 at the time of his death, three of them were already available in latin.
313 these books are held in such religious awe by the jews of today that no one under the age of forty is permitted to approach them.
314 i purchased these books at no little cost to myself, and when i perused them with the greatest diligence and unstinting labour, i saw in them (as god is my witness) not so much the mosaic as the christian religion.
315 here is the mystery of the trinity, here the incarnation of the word, here the divinity of the messiah; here of original sin, of its expiation through christ, of the heavenly jerusalem, of the fall of the demons, of the hierarchy of the angels, of purgatory, of the punishments in hell.
316 i saw the same things that we read every day in paul, dionysius, jerome, and augustine.
317 as for those matters pertaining to philosophy, it truly seems you are hearing pythagoras or plato, whose conclusions bear such affinity to the christian faith that our own augustine pronounced immense gratitude to god that the platonic books made their way into his hands.
318 on the whole, there is no point of controversy between us and the jews on which the latter could not be refuted and convinced by means of the cabalistic books, so that no corner will remain in which they may take refuge.
319 on this matter, i have a most trustworthy witness in the most erudite antonius chronicus, who, at a banquet at his house at which i was present, heard with his own ears dactylus the jew himself, an expert in this science, wholeheartedly acknowledge the christian tenet of the trinity.
320 but to return to reviewing the theses of my disputation, i have also presented my own interpretation of the songs of orpheus and zoroaster.
321 orpheus is extant among the greeks in an almost complete text; zoroaster is lacunose among the greeks but among the chaldeans is read in a more complete text.
322 both are credited with being the fathers and authors of ancient wisdom.
323 indeed, to say nothing of zoroaster, who is often mentioned by the platonists and always with the utmost veneration, iamblichus of chalcis writes that pythagoras regarded orphic theology as the model on which he fashioned and formed his own philosophy.
324 as a matter of fact, it is said for this reason alone that the pythagorean maxims are thought to be sacred, for they derive from the orphic teachings; from this first source flowed forth the secret doctrine of numbers and everything that is great and sublime in greek philosophy.
325 however, orpheus (as was the practice among the ancient theologians) so well concealed the mysteries of his dogmas under the coverings of fables and hid them under the veil of poetry that, if one were to read his hymns, one would believe there is nothing more behind them than the most commonplace tales and trifles.
326 i wished to say this so as to make known what trouble and what difficulties i faced in freeing from the tangle of riddles and the obscurity of fables the meaning of this secret philosophy, especially since i could not rely on assistance in a matter so important, so hidden and unexplored, from the work or diligence of any other interpreters.
327 nevertheless, the dogs have barked that i have ostentatiously accumulated a large number of minutia and trivialities, as if all of them were not the most ambiguous and controversial questions over which the principal academies are now in pitched battle; as if i myself had not studied many arguments that are wholly unknown to, and untried by, the very ones who carp at me and who believe themselves to be the noblest of philosophers.
328 indeed, i am so far removed from this fault that i took care to limit the disputation to as few theses as i could.
329 had i wished (as is customary among others) to dismember the disputation and chop it into pieces, the theses would have grown to a countless number.
330 and, to say nothing of all of the others, who does not know that i could have subdivided a single thesis of the nine hundred (the one, for example, on the reconciliation of the philosophies of plato and aristotle) into, say, six hundred or more without arousing the suspicion of padding the numbers by enumerating in detail all the points on which others think they disagree and i believe they agree?
331 there can be no doubt – this i shall declare, although it is neither modest nor in keeping with my character; this i shall nonetheless declare since those who envy and speak ill of me compel me to do so – that i have resolved through this congress of mine to demonstrate not so much that i know many things as that i know things that many do not know.
332 so that this may become clear to you by the facts, most reverend fathers, and so that my oration no longer postpone the object of your desire, most excellent doctors (whom not without great delight i see ready and, girded up, spoiling for a fight), let us take up ours arms, as if to the sound of the battle trumpet, and may the outcome be fruitful and favourable.
